[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 73
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'serving_qty' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'serving_unit' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'serving_weight_grams' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_total_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_calories' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_saturated_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_cholesterol' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_dietary_fiber' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_sugars' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_protein' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'nf_potassium' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  Illegal string offset 'claims' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 85
[14-Dec-2019 22:15:02 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 85
[14-Dec-2019 22:15:02 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 70
[14-Dec-2019 22:15:02 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:02 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:03 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:28 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'foods' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 48
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 48
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 49
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 50
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'photo' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'highres' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'food_name' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 52
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 52
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_qty' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 53
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 53
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_unit' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 54
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 54
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_weight_grams' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 55
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 55
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_total_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 56
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 56
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_calories' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 57
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 57
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_saturated_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 58
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 58
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_cholesterol' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 59
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 59
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_dietary_fiber' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 60
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 60
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_sugars' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 61
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 61
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_protein' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 62
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 62
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_potassium' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 63
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 63
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 49
[14-Dec-2019 22:15:31 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'foods' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 69
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 69
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 70
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 71
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'photo' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'thumb' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'food_name' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 73
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 73
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_qty' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_unit' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'serving_weight_grams' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_total_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_calories' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_saturated_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_cholesterol' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_dietary_fiber' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_sugars' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_protein' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'nf_potassium' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  Illegal string offset 'claims' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 85
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 85
[14-Dec-2019 22:15:31 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 70
[14-Dec-2019 22:15:31 America/New_York] PHP Notice:  Undefined index: email in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 145
[14-Dec-2019 22:15:31 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:31 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:32 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:32 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:32 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:33 America/New_York] PHP Notice:  Undefined index: email in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 207
[14-Dec-2019 22:15:33 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:15:33 America/New_York] PHP Notice:  Undefined index: email in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 228
[14-Dec-2019 22:15:33 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:16:03 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:16:03 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'foods' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 48
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 48
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 49
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 50
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'photo' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'highres' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 51
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'food_name' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 52
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 52
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_qty' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 53
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 53
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_unit' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 54
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 54
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_weight_grams' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 55
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 55
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_total_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 56
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 56
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_calories' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 57
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 57
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_saturated_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 58
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 58
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_cholesterol' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 59
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 59
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_dietary_fiber' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 60
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 60
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_sugars' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 61
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 61
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_protein' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 62
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 62
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_potassium' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 63
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 63
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 49
[14-Dec-2019 22:16:04 America/New_York] PHP Deprecated:  Function AMQPQueue::declare() is deprecated in /var/www/html/sys-integration/frontend/rabbitmqphp_example/rabbitMQLib.inc on line 215
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'foods' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 69
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 69
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 70
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 71
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'photo' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'thumb' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 72
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'food_name' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 73
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 73
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_qty' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 74
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_unit' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 75
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'serving_weight_grams' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 76
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_total_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 77
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_calories' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 78
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_saturated_fat' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 79
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_cholesterol' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 80
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_dietary_fiber' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 81
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_sugars' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 82
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_protein' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 83
[14-Dec-2019 22:16:04 America/New_York] PHP Warning:  Illegal string offset 'nf_potassium' in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
[14-Dec-2019 22:16:04 America/New_York] PHP Notice:  Uninitialized string offset: 0 in /var/www/html/sys-integration/frontend/php/homepagerequest.php on line 84
